9811,54690,40163,33290,38008,33431,33291,6,47987,33283,40641,33285
2303,45222,33584,33290,34381,33345,34577,6,36460,33283,33584,33285
6976,75754,33777,33290,47713,33431,33291,6,37581,33283,36494,33285
11031,54989,8,33904,33902,33345,33461,6,44057,2,33730,4
2660,36978,8,33290,39309,33431,33604,6,39308,33416,33529,33418
9447,33518,8,33388,34556,33431,33430,6,49998,33316,34024,33317
9717,33518,8,33290,33840,9,33430,6,36888,33299,33395,33301
10617,53320,8,33290,42102,33326,33430,6,45355,33316,34024,33317
4275,43309,8,33290,34862,9,33526,6,43308,33521,34861,33523
9757,33308,8,33296,33307,33309,11,6,38677,2,3,4
10323,36632,8,33290,35916,33326,33430,6,35915,33316,33385,33317
7190,42330,35227,33290,35228,33289,33291,6,42329,33283,35227,33285
7434,37962,8,33290,37961,33345,34577,6,37960,33283,33885,33285
11198,39516,8,33290,33902,33431,33604,6,36605,2,33730,4
9652,41957,8,33408,33366,33309,33370,6,34667,2,33365,4
6858,50243,35227,33290,35228,33431,33291,6,43563,33283,35227,33285
9099,51741,8,33290,35018,33289,33347,6,49802,33347,35017,33502
7489,55768,8,33290,35926,9,33304,6,40620,33339,34566,33341
3817,46907,8,33290,33396,9,33430,6,38272,33299,33395,33301
8579,33518,8,33290,37995,33289,33430,6,40850,33357,37994,33359
8311,33518,8,33290,33448,9,33430,6,37854,33283,33447,33285
8316,33518,8,33290,36227,9,33430,6,36225,33299,36226,33301
9723,64696,8,33408,37239,33326,11,6,43085,2,33365,4
9723,64696,8,33408,37239,33326,11,6,43085,2,33365,4
9185,35895,8,33290,36928,33431,33526,6,53771,33521,36927,33523
8886,33518,8,33290,33690,9,33430,6,45886,33416,33689,33418
10932,50023,8,33290,34573,33431,33291,6,50022,33283,34572,33285
9345,36214,8,33290,33396,9,33423,6,38272,33299,33395,33301
7654,33518,8,33290,34480,33289,33430,6,34479,33316,34024,33317
11132,33518,8,33290,34480,33289,33430,6,34479,33316,34024,33317
3312,68075,8,33290,36151,33431,33291,6,36149,33283,36150,33285
9674,68380,8,33290,35544,33345,33423,6,46574,33283,35543,33285
2664,38302,33751,33290,33667,33326,34577,6,38301,33283,33666,33285
9811,35789,8,33290,35571,33326,33461,6,35788,33283,35570,33285
10405,35789,8,33290,35571,33326,33461,6,35788,33283,35570,33285
6393,54451,8,33290,33798,33431,33604,6,33797,33283,33447,33285
11317,7,8,33296,33294,9,11,6,46240,2,3,4
11094,33518,8,33290,33916,33289,33430,6,33915,33416,33689,33418
2654,73952,8,33290,37490,9,33430,6,44584,33299,33395,33301
8453,59040,8,33422,33419,33431,33423,6,54925,33416,33417,33418
9513,33478,8,33290,33866,33431,33430,6,39275,33299,33866,33301
10711,33478,8,33290,33866,33431,33430,6,39275,33299,33866,33301
11008,44435,8,33290,35963,34576,34577,6,43073,33416,35962,33418
3200,40091,8,33290,35796,33431,33291,6,35794,33283,35795,33285
7489,50720,8,33290,35551,33289,34780,6,41449,33283,33584,33285
2303,75157,8,33290,33448,33345,33430,6,37339,33283,33447,33285
10711,33518,8,33290,33866,9,33430,6,40884,33299,33866,33301
10326,63639,8,33290,37490,33326,33430,6,44584,33299,33395,33301
9795,42142,8,33296,33438,33289,33712,6,37163,2,3,4
8557,75723,8,33290,75722,33309,33678,6,34581,33299,34397,33301
2670,61182,8,34210,33366,9,35276,6,36003,33416,34207,33418
8204,52548,34912,34913,48317,33431,11,6,44392,33283,33284,33285
4417,33308,8,33313,33279,33309,11,6,34763,2,3,4
9670,42511,8,33844,36556,33289,33930,6,42510,33426,33927,33428
2303,58113,34005,33290,37995,33345,33461,6,37207,33357,37994,33359
8453,40144,8,33313,33467,33326,11,6,43122,2,3,4
9343,33622,8,33388,37014,9,33604,6,43682,33316,37013,33317
9737,33387,8,33313,35629,33431,33389,6,57706,2,3,4
9737,33387,8,33313,35629,33431,33389,6,57706,2,3,4
11026,78164,8,33904,33870,33431,33833,6,43116,2,3,4
10388,78164,8,33904,33870,33431,33833,6,43116,2,3,4
7093,35552,34383,33290,35551,9,33291,6,35550,33283,33584,33285
5774,36431,8,33455,33568,9,33526,6,41515,2,34012,4
9811,42848,8,33276,33485,33326,11,6,42612,2,3,4
10237,33622,8,33290,34752,33431,33604,6,37653,33299,34471,33301
8999,33518,8,33290,37709,33289,33430,6,42252,33283,33447,33285
10688,75644,8,33290,35796,33326,34577,6,36460,33283,35795,33285
6893,33449,8,33290,33448,33289,33450,6,33446,33283,33447,33285
11077,46483,8,33269,34200,9,33657,6,34389,2,33730,4
8957,42139,8,33290,33621,9,33450,6,40822,33426,33621,33428
10803,42139,8,33290,33621,9,33450,6,40822,33426,33621,33428
3287,42418,8,33290,33769,9,33347,6,42417,2,33768,4
7453,46502,33344,33346,33598,33326,33430,6,34032,33339,33895,33341
6347,60549,8,33290,35905,33345,33430,6,42649,33426,33621,33428
11158,37080,8,33290,40914,33431,33461,6,50038,33299,34471,33301
8311,74269,8,33290,36151,33431,33291,6,49891,33283,36150,33285
10489,34568,8,33422,33828,9,34569,6,52295,33416,33689,33418
9454,33518,8,33290,34025,33289,33430,6,37738,33316,34024,33317
9811,33518,8,33290,33731,9,33430,6,33729,2,33730,4
4188,48351,8,33455,33453,33431,33678,6,36287,2,3,4
7186,33604,8,33290,37863,33431,33604,6,40605,33316,34024,33317
7351,33817,8,33313,33438,33309,11,6,33488,2,3,4
7829,33691,8,33290,33429,33289,33430,6,38562,33426,33427,33428
11008,40144,8,33313,33467,33326,11,6,35245,2,3,4
3287,49557,8,33290,40264,33326,33347,6,46117,33347,35017,33502
7495,40634,8,33617,33615,33431,33618,6,34514,33416,33614,33418
9343,38360,8,33290,35410,9,34539,6,35448,33316,33385,33317
2664,57416,8,33290,36661,33431,34780,6,48698,33283,33284,33285
9334,51364,8,33290,33524,33431,33526,6,40253,33521,33522,33523
9811,41073,33777,33290,33324,9,33291,6,40307,33283,33323,33285
7378,41073,33777,33290,33324,9,33291,6,40307,33283,33323,33285
2659,33518,8,33290,38508,9,33430,6,43899,33339,35272,33341
7489,43488,8,33290,35336,33326,33461,6,43487,33426,35335,33428
11230,36431,8,33290,34472,33289,33526,6,40183,33299,34471,33301
8922,45383,8,33269,33266,33326,11,6,39914,2,3,4
10902,67214,8,33290,33549,33289,33526,6,52891,33521,34787,33523
6976,71348,8,33290,33775,33326,33604,6,34218,33283,33323,33285
7812,36231,8,33290,33812,33326,33430,6,52273,33299,33601,33301
7033,33622,8,33290,34752,9,33604,6,37653,33299,34471,33301
9553,37592,8,33408,33966,33289,33370,6,33965,2,33365,4
9343,36370,8,33290,36369,9,33930,6,36368,33426,33427,33428
10903,46907,8,33290,34793,33431,33430,6,42345,33299,33601,33301
10326,38078,8,33290,37490,33431,33430,6,38077,33299,33395,33301
10220,34647,8,33290,33769,9,33347,6,34646,2,33768,4
11065,33677,8,33290,33676,33289,33678,6,33674,33426,33675,33428
8070,33478,8,33290,33517,33431,33430,6,37221,33357,33458,33359
3214,53609,8,33290,33524,33431,33526,6,53608,33521,33522,33523
8557,36539,8,33290,33497,9,34780,6,36538,33283,33323,33285
9667,49482,8,33369,33366,33289,33370,6,35694,2,33365,4
9967,33518,8,33290,41291,9,33430,6,54089,33339,36136,33341
1626,33518,8,33290,41291,9,33430,6,54089,33339,36136,33341
3144,68916,8,33290,33549,33289,33526,6,43909,33521,34787,33523
7580,33622,8,33290,33360,9,33604,6,46333,33357,33358,33359
10317,46366,8,33290,37667,9,33657,6,46365,33299,33395,33301
6097,55092,8,33290,36355,33431,33863,6,36354,33416,33689,33418
6976,58933,8,33290,48624,33345,33430,6,48623,33283,33447,33285
11102,43748,8,33290,33870,33431,35134,6,43747,2,3,4
11315,45866,8,33269,33266,33431,11,6,45865,2,3,4
10734,33503,8,34210,38151,33431,33347,6,38150,33416,34207,33418
7101,46481,8,33290,44155,33326,33430,6,52396,33283,33447,33285
7123,33691,8,33290,35132,9,33430,6,55616,33283,33447,33285
2303,53561,8,33290,35027,53562,37136,6,35003,35025,35027,35026
10574,40915,8,33290,33621,33326,33461,6,42649,33426,33621,33428
7809,44030,8,33290,42268,33431,33657,6,42704,33299,33395,33301
9634,33478,8,33290,33936,33431,33430,6,38643,33283,33447,33285
10734,33622,8,33290,33621,33431,33604,6,33620,33426,33621,33428
8094,66692,8,33844,35336,33431,33461,6,46990,33426,35335,33428
9343,33518,8,33290,34280,9,33430,6,34495,33416,34279,33418
8143,33691,8,33290,33936,9,33430,6,37643,33283,33447,33285
11158,33518,8,33290,34752,9,33430,6,37641,33299,34471,33301
9725,7,8,33296,33294,33289,11,6,50319,2,3,4
9273,54783,33344,33346,33598,9,33430,6,45293,33339,33895,33341
9652,49482,8,33408,33366,33289,33370,6,35694,2,33365,4
8061,49482,8,33408,33366,33289,33370,6,35694,2,33365,4
11267,35975,8,10,33307,33309,11,6,36551,2,3,4
8094,35886,8,33290,34222,9,33968,6,48556,33426,33853,33428
1474,44431,8,33290,33517,33326,33430,6,34106,33357,33458,33359
10755,33478,8,33290,34752,33431,33430,6,42775,33299,34471,33301
10004,47169,8,33290,33517,33431,33430,6,36991,33357,33458,33359
9667,37837,8,33296,33294,33431,11,6,40636,2,3,4
10489,67873,8,33290,33690,9,33450,6,43935,33416,33689,33418
7477,46230,40163,33290,38008,9,33291,6,46229,33283,40641,33285
7423,46230,40163,33290,38008,9,33291,6,46229,33283,40641,33285
9528,53552,8,33290,33517,33326,33430,6,37711,33357,33458,33359
8823,33336,8,33313,33279,33275,11,6,35828,2,3,4
2377,62528,8,33408,33366,33289,33370,6,40770,2,33365,4
9698,36281,8,33290,34353,33431,33905,6,34352,33316,34024,33317
11096,33518,8,33290,34025,9,33430,6,38318,33316,34024,33317
10640,33518,8,33290,34025,9,33430,6,38318,33316,34024,33317
2660,49687,8,33290,36928,33326,33526,6,49686,33521,36927,33523
8881,34226,8,33290,33549,33268,33270,6,39801,33521,33265,33523
8793,33622,8,33290,33999,9,33604,6,38569,33426,33427,33428
9676,62417,8,33408,33366,33309,33450,6,62416,2,33365,4
10497,59284,8,33422,34941,33345,11,6,37392,33416,33417,33418
8453,33694,8,33313,33438,33309,11,6,33693,2,3,4
9813,33489,8,33313,33273,33275,11,6,33634,2,3,4
7587,33947,8,33290,37199,9,33430,6,38848,33316,34024,33317
10125,36632,8,33290,35835,33326,33430,6,35142,33316,33385,33317
11231,38320,8,33290,33386,33289,33657,6,33401,33316,33385,33317
9063,33622,8,33290,33621,9,33604,6,33620,33426,33621,33428
10859,67598,52868,38785,38783,33431,33291,6,59160,33283,33584,33285
2591,35366,8,33290,33459,33326,33461,6,33457,33357,33458,33359
10161,47768,8,33904,38594,33431,33389,6,40686,2,3,4
11132,47768,8,33904,38594,33431,33389,6,40686,2,3,4
9811,36978,8,33290,33360,33431,33604,6,37252,33357,33358,33359
11046,35556,8,33844,33928,33309,33930,6,33926,33426,33927,33428
9811,34918,8,34210,34208,33431,11,6,35050,33416,34207,33418
9784,58046,8,33290,34535,33431,34553,6,35486,33283,33447,33285
9811,56762,8,33388,35605,33345,33863,6,37334,33316,34024,33317
8625,34390,8,33269,33438,33309,11,6,34389,2,3,4
8246,34560,8,33290,33396,9,33430,6,34559,33299,33395,33301
9811,37904,8,33844,33854,33326,33362,6,37903,33426,33853,33428
7767,77829,8,33388,34257,33431,33450,6,45288,33316,34256,33317
8220,75656,8,33369,33366,33309,33370,6,38500,2,33365,4
8254,33518,8,33290,49910,9,33430,6,43490,33416,33529,33418
9366,45986,8,33290,33549,33289,33526,6,43717,33521,34787,33523
8557,33336,8,33313,33307,33275,11,6,36768,2,3,4
6428,51907,8,33313,34535,9,34553,6,34551,33283,33447,33285
9678,35772,8,33408,33366,33289,33370,6,35771,2,33365,4
11317,33336,8,33313,33273,33275,11,6,33835,2,3,4
3157,50447,8,33290,34862,33345,33526,6,40249,33521,34861,33523
3155,33397,8,33290,35159,33268,33270,6,63235,33521,33265,33523
8530,33947,8,33290,33866,9,33430,6,46103,33299,33866,33301
2301,60291,8,33276,34012,33326,33526,6,46337,33521,34012,33523
9811,60291,8,33276,34012,33326,33526,6,46337,33521,34012,33523
9795,37188,8,33296,33438,33289,33403,6,37187,2,3,4
10925,37188,8,33296,33438,33289,33403,6,37187,2,3,4
8220,33413,8,33369,33406,33309,33370,6,34098,2,33365,4
3287,56063,8,33290,36119,33289,33347,6,53006,33347,36118,33502
5911,45466,8,33290,34353,33326,33430,6,36631,33316,34024,33317
9542,33518,37706,33290,49524,33431,33430,6,34841,33299,34397,33301
4774,58305,8,33290,38378,33431,34435,6,58304,33283,34432,33285
8127,33518,8,33290,33517,9,33430,6,40321,33357,33458,33359
9212,33518,8,33290,34251,33431,33430,6,44057,2,33730,4
8557,36249,8,33290,35132,33431,33430,6,37196,33283,33447,33285
9087,33478,8,33290,36015,33431,33430,6,55749,33283,35543,33285
7253,33478,8,33290,36015,33431,33430,6,55749,33283,35543,33285
10024,33518,8,33290,33517,33289,33430,6,33516,33357,33458,33359
2337,33376,8,33296,33553,33268,33270,6,38663,2,33265,4
7018,70553,8,33290,36964,33431,33291,6,36962,33283,36963,33285
4610,7,8,33296,34917,9,11,6,50142,2,3,4
11316,33489,8,10,33307,33275,11,6,35352,2,3,4
7987,42910,8,33369,33366,33289,33370,6,44577,2,33365,4
9133,7,8,33313,35285,9,11,6,35284,2,3,4
9811,72074,33777,33290,33775,33326,33291,6,34218,33283,33323,33285
10521,33518,8,33422,33828,33431,33430,6,40362,33416,33689,33418
10489,52693,8,33422,33828,33431,33430,6,51969,33416,33689,33418
9773,33336,8,33313,33438,33275,11,6,33630,2,3,4
2301,40687,8,33269,38594,33326,11,6,40686,2,3,4
9811,33478,8,33290,35454,9,33430,6,37473,33426,35335,33428
15,70668,8,33290,33676,33289,38385,6,47336,33426,33675,33428
9099,44698,8,33290,35018,9,33347,6,36942,33347,35017,33502
8408,33336,8,33313,33279,33275,11,6,34606,2,3,4
9639,36877,8,33290,35926,33431,33430,6,36876,33339,34566,33341
9342,33518,8,33388,35625,9,33430,6,44631,33316,34256,33317
10080,74437,8,33290,33769,33326,33347,6,39738,2,33768,4
6176,40144,8,33455,33453,33326,11,6,46567,2,3,4
9521,33518,8,33290,33916,9,33430,6,33915,33416,33689,33418
9729,48451,8,33455,34535,9,34553,6,43735,33283,33447,33285
10278,44690,8,33290,33549,33289,33526,6,43909,33521,34787,33523
9828,36788,8,33904,35629,33431,33389,6,36787,2,3,4
10283,37551,8,33313,33769,9,33347,6,36654,2,33768,4
10114,33489,8,33296,33273,33275,11,6,33577,2,3,4
9506,33691,8,33290,35926,33431,33430,6,44738,33339,34566,33341
11046,52813,8,34913,35612,9,33930,6,47736,33416,33529,33418
3230,68627,8,33290,34862,33326,33526,6,38229,33521,34861,33523
9342,36249,8,33388,34025,33431,33430,6,35307,33316,34024,33317
9659,68438,8,33290,33690,33345,33430,6,43073,33416,33689,33418
8348,33478,8,33290,34363,9,33430,6,38339,33316,33385,33317
5366,35162,8,33408,33366,33289,33370,6,35161,2,33365,4
9671,35162,8,33408,33366,33289,33370,6,35161,2,33365,4
10955,33723,8,33455,33453,33431,11,6,38284,2,3,4
9795,33489,8,33296,33273,33275,11,6,35304,2,3,4
9865,38118,8,33290,34280,33431,600,6,34603,33416,34279,33418
9821,34241,8,33752,34240,33345,34242,6,34239,33416,33748,33418
8408,33336,8,33313,33279,33275,11,6,37449,2,3,4
1704,33691,8,33290,36667,9,33430,6,43948,33339,34566,33341
9682,37592,8,33369,33366,33289,33370,6,34076,2,33365,4
9811,36016,8,33290,36015,9,34539,6,36014,33283,35543,33285
8785,41084,8,35275,37043,33326,33423,6,37294,33339,35884,33341
9343,33518,8,33290,33621,9,33430,6,44048,33426,33621,33428
8311,39352,8,33290,35159,33431,33526,6,35158,33521,35659,33523
9682,42445,8,33408,33366,33289,33370,6,37349,2,33365,4
7014,36929,33344,33346,35027,33431,33526,6,35164,33339,33895,33341
3866,58829,8,33290,34047,33431,34046,6,44817,34046,34047,34048
9446,51376,8,33290,35410,33326,33430,6,36238,33316,33385,33317
8453,33336,8,33313,33438,33309,11,6,46686,2,3,4
10497,36506,8,33422,33828,33431,34569,6,43024,33416,33689,33418
7815,57104,8,33290,34956,33326,33604,6,34133,33416,33476,33418
3200,51726,8,33290,33477,33431,34539,6,51725,33416,33476,33418
10405,48963,33777,33290,33324,33431,33291,6,40307,33283,33323,33285
10105,33518,8,33904,33902,9,33430,6,41477,2,33730,4
9813,7,8,33313,35285,9,11,6,35284,2,3,4
8223,33518,8,33290,36505,9,33430,6,42427,33416,33689,33418
9729,33336,8,33313,33279,33275,11,6,37797,2,3,4
9668,45333,8,33290,35336,33345,33461,6,42490,33426,35335,33428
3689,45333,8,33290,35336,33345,33461,6,42490,33426,35335,33428
8108,45333,8,33290,35336,33345,33461,6,42490,33426,35335,33428
9811,45383,8,33269,33266,33326,11,6,35469,2,3,4
9771,33308,8,33313,33438,33309,11,6,33816,2,3,4
9771,33280,8,33313,33279,33268,33270,6,36335,2,33265,4
3938,71768,8,33290,33775,34576,34577,6,34571,33283,33323,33285
9811,59571,8,35275,37043,33345,33362,6,37294,33339,35884,33341
9667,42017,8,33408,33406,33289,33370,6,42016,2,33365,4
4616,7,8,33296,33375,33289,11,6,46114,2,3,4
4125,67887,8,33290,34597,33289,33347,6,40659,33347,34597,33502
6677,50203,8,33290,34862,33326,33526,6,50202,33521,34861,33523
10497,39829,33421,33422,40592,9,34717,6,41194,33416,34542,33418
2552,33333,8,33320,33318,33268,33270,6,35052,33316,33265,33317
10591,33518,35227,33290,33517,9,33430,6,58723,33357,33458,33359
5545,45268,8,33290,34862,33345,33526,6,45267,33521,34861,33523
7728,39969,8,33269,33438,33275,11,6,36651,2,3,4
9809,33336,8,33276,33438,33275,11,6,35268,2,3,4
8100,34054,8,33369,33366,33368,33370,6,35278,2,33365,4
10405,33691,8,33904,33902,33289,33430,6,62571,2,33730,4
9674,44435,8,33290,34280,34576,34577,6,43073,33416,34279,33418
8327,33518,8,33290,38575,33431,33430,6,39424,33316,34024,33317
3678,38764,8,33269,33266,33431,11,6,36826,2,3,4
6435,33308,8,33276,33541,33309,11,6,33913,2,3,4
6172,33735,8,33455,33453,33268,33270,6,43411,2,33265,4
9449,33518,8,33290,34353,9,33430,6,36248,33316,34024,33317
10220,66065,8,33290,37550,9,33347,6,39260,33347,37549,33502
9737,43407,8,10,33279,33309,11,6,38311,2,3,4
9737,33336,8,33313,33307,33275,11,6,34907,2,3,4
7697,33336,8,33313,33307,33275,11,6,34737,2,3,4
9771,33336,8,33313,33279,33275,11,6,35564,2,3,4
10409,33518,8,33290,35926,33289,33430,6,39991,33339,34566,33341
11316,33336,8,33313,33279,33275,11,6,36319,2,3,4
3817,64991,8,33290,33549,33431,33526,6,34786,33521,34787,33523
9810,37030,37028,37028,37029,33431,33430,6,37027,33339,37028,33341
2510,33333,8,33313,33467,33268,33270,6,38169,2,33265,4
9683,70124,8,33290,34956,33345,33430,6,35970,33416,33476,33418
9652,36038,8,33408,33366,33368,33370,6,35161,2,33365,4
8094,35886,8,33290,34222,9,33968,6,48556,33426,33853,33428
10110,41299,8,33422,35822,33326,33430,6,35821,33283,33284,33285
9809,33270,8,33276,33485,33268,33270,6,45905,2,33265,4
9800,36028,8,33296,33375,33289,36029,6,39903,2,3,4
8200,33336,8,33313,33279,33275,11,6,34343,2,3,4
4783,33308,8,33276,33279,33309,11,6,35482,2,3,4
9682,34670,8,33369,33406,33309,33370,6,34428,2,33365,4
10519,34568,33421,33422,33828,9,34569,6,38270,33416,33689,33418
5774,33336,8,33455,33438,33275,11,6,34114,2,3,4
3154,43832,8,33290,35159,33326,33526,6,41854,33521,35659,33523
7745,33691,8,33904,35920,33289,33430,6,35936,2,33365,4
2303,74298,36662,33290,36661,33345,34577,6,37417,33283,33284,33285
9809,37603,8,33313,33438,33309,33628,6,51153,2,3,4
9236,59802,8,33290,35768,33431,33863,6,36893,33316,33385,33317
8584,33691,8,33290,33812,9,33430,6,41920,33299,33601,33301
9811,40462,8,33276,33485,9,11,6,35909,2,3,4
9733,33336,8,33313,33279,33275,11,6,33754,2,3,4
8064,35430,8,33408,33366,33309,33370,6,33481,2,33365,4
7545,33518,36662,33290,39060,9,33430,6,35679,33283,33284,33285
7714,33336,8,33313,33279,33275,11,6,34606,2,3,4
5099,36524,8,36145,33549,33309,33526,6,36523,33521,34787,33523
9676,33518,8,33290,35920,33431,33430,6,53541,2,33365,4
8239,33691,8,33290,33429,33289,33430,6,37302,33426,33427,33428
2337,34226,8,33296,33553,33268,33270,6,38663,2,33265,4
4045,33967,8,33408,33966,33368,33968,6,33965,2,33365,4
2453,76783,8,33290,35612,33289,33370,6,76782,33416,33529,33418
9809,34394,8,33276,33485,33268,33270,6,34393,2,33265,4
8230,51095,8,35275,37043,33431,35276,6,37042,33339,35884,33341
10083,36553,8,33313,33279,33309,11,6,34703,2,3,4
3893,33489,8,10,33438,33275,11,6,33876,2,3,4
10004,33518,8,33290,34793,9,33430,6,34995,33299,33601,33301
9809,33336,8,33276,33273,33275,11,6,33803,2,3,4
10999,33442,8,10,33438,33309,11,6,39778,2,3,4
2922,37491,8,33290,33517,9,33905,6,40834,33357,33458,33359
9867,53393,8,33290,37667,33289,33657,6,37666,33299,33395,33301
7033,33518,8,33290,34752,9,33430,6,34751,33299,34471,33301
10686,33947,8,33290,33866,9,33430,6,63117,33299,33866,33301
9733,7,8,33313,33467,9,11,6,41652,2,3,4
9811,73249,33538,33290,33667,33326,33291,6,38990,33283,33666,33285
3163,58091,8,33296,33568,9,33526,6,36132,2,34012,4
322,37578,8,33290,33517,9,33430,6,46647,33357,33458,33359
10497,42729,33421,33422,33828,9,33430,6,42464,33416,33689,33418
3684,33694,8,33269,33438,33309,11,6,41604,2,3,4
9771,33336,8,33313,33279,33275,11,6,35828,2,3,4
9773,33336,8,33313,33279,33309,11,6,33581,2,3,4
11316,33336,8,33313,33307,33275,11,6,35510,2,3,4
3287,49557,8,33290,40264,33431,33347,6,46117,33347,35017,33502
11275,33489,8,33313,33279,33275,11,6,35390,2,3,4
9809,33336,8,33276,33541,33275,11,6,33913,2,3,4
11292,35975,8,33269,33279,33309,11,6,33782,2,3,4
9288,33518,8,33290,33517,9,33430,6,36397,33357,33458,33359
9452,39231,8,33290,34257,9,33430,6,34255,33316,34256,33317
9733,39732,8,33313,34535,33309,34553,6,41553,33283,33447,33285
7757,33518,8,33617,33615,9,33618,6,38590,33416,33614,33418
9075,41014,8,33290,33621,33431,33461,6,35904,33426,33621,33428
9869,40547,8,33388,35491,33345,33362,6,44717,33316,34256,33317
9724,33336,8,33296,33438,33275,11,6,34457,2,3,4
8557,35556,8,33844,33928,33309,33930,6,33926,33426,33927,33428
9813,33694,8,33313,33273,33309,11,6,36433,2,3,4
9637,33518,8,33290,33812,9,33430,6,33811,33299,33601,33301
6124,33336,8,33313,33279,33309,11,6,33581,2,3,4
3674,33308,8,33269,33307,33309,11,6,33858,2,3,4
11271,35293,8,33313,33312,33268,33270,6,33950,2,33265,4
9773,33336,8,33313,33273,33275,11,6,34600,2,3,4
2352,33691,8,33290,33517,33289,33430,6,49007,33357,33458,33359
8793,42511,8,33844,36556,33289,33930,6,42510,33426,33927,33428
11275,33308,8,33313,33307,33309,11,6,33634,2,3,4
11339,34557,8,33290,38575,33431,33430,6,39424,33316,34024,33317
9802,34021,8,33269,33266,33268,33270,6,34020,2,33265,4
9343,33691,8,33290,34752,33289,33430,6,37888,33299,34471,33301
10939,34918,8,33313,35285,33431,11,6,44949,2,3,4
7898,33336,8,33455,33307,33275,11,6,33909,2,3,4
10141,38266,8,40548,67957,33431,34435,6,36816,33299,34397,33301
9822,62457,8,33439,34644,33289,11,6,48527,2,3,4
2301,33336,8,33296,33307,33275,11,6,34967,2,3,4
9828,34067,8,10,33279,33275,11,6,35751,2,3,4
11309,33336,8,33313,33279,33275,11,6,34036,2,3,4
10083,33336,8,33296,33279,33275,11,6,33508,2,3,4
9804,33565,8,33269,33266,33268,33270,6,33835,2,33265,4
7864,33336,8,33313,33279,33275,11,6,34782,2,3,4
9811,40049,8,33904,40048,33326,11,6,34609,2,34610,4
9771,33336,8,33313,33273,33275,11,6,33835,2,3,4
11275,33489,8,33313,33279,33275,11,6,34168,2,3,4
